Index,Baseline,Advanced - XGBOOST,Advanced - SVM
1,22,22,22
2,7,7,7
3,9,9,9
4,5,5,5
5,3,16,16
6,19,19,19
7,20,20,21
8,3,6,3
9,14,14,14
10,7,17,20
11,12,12,12
12,14,14,14
13,8,8,8
14,2,9,9
15,21,7,13
16,9,9,9
17,6,9,9
18,2,2,9
19,17,17,17
20,22,22,19
21,1,1,1
22,5,5,5
23,4,4,4
24,6,12,6
25,21,21,19
26,8,8,8
27,11,11,11
28,5,5,5
29,9,9,9
30,9,14,21
31,3,3,10
32,14,14,14
33,3,3,3
34,9,9,2
35,14,14,14
36,5,5,5
37,14,14,14
38,19,19,19
39,4,4,6
40,21,21,21
41,2,2,2
42,18,18,18
43,6,6,6
44,3,3,1
45,20,22,22
46,20,21,7
47,10,10,10
48,6,6,6
49,21,21,21
50,14,14,14
51,22,22,22
52,13,11,11
53,13,12,12
54,17,21,21
55,18,18,18
56,3,3,1
57,3,1,1
58,8,8,7
59,19,17,18
60,9,2,9
61,20,20,20
62,9,9,9
63,7,7,7
64,15,14,14
65,19,17,18
66,2,2,2
67,19,19,19
68,21,21,21
69,22,13,13
70,10,13,12
71,17,17,19
72,14,14,14
73,19,19,19
74,9,9,9
75,5,18,18
76,11,22,22
77,2,2,2
78,8,8,8
79,8,8,8
80,22,22,3
81,17,19,17
82,3,3,10
83,4,4,4
84,13,1,1
85,17,17,17
86,19,19,19
87,22,22,10
88,16,16,16
89,15,15,15
90,5,5,5
91,4,12,12
92,16,16,16
93,14,14,14
94,8,8,8
95,3,3,3
96,15,15,19
97,13,12,13
98,17,17,17
99,10,10,10
100,3,3,3
101,16,16,16
102,13,12,13
103,8,8,8
104,7,20,7
105,13,12,12
106,14,14,14
107,10,3,10
108,12,12,12
109,6,14,6
110,12,12,12
111,19,19,7
112,20,20,20
113,8,8,8
114,1,1,1
115,12,12,12
116,11,11,13
117,20,20,20
118,15,15,14
119,7,5,5
120,18,18,18
121,12,12,12
122,10,10,4
123,22,11,11
124,12,12,13
125,9,2,2
126,19,19,19
127,14,14,20
128,10,10,13
129,8,8,8
130,20,21,15
131,15,15,15
132,17,17,17
133,7,7,7
134,16,16,1
135,11,11,11
136,13,13,13
137,10,10,16
138,1,1,1
139,9,9,9
140,22,3,22
141,13,12,12
142,2,9,2
143,16,20,20
144,20,20,21
145,10,10,10
146,13,13,13
147,20,20,20
148,22,22,22
149,10,10,4
150,22,22,22
151,14,14,14
152,15,14,14
153,13,13,13
154,14,14,14
155,17,17,17
156,6,6,6
157,14,15,14
158,3,12,13
159,7,17,21
160,8,8,8
161,1,1,1
162,13,12,12
163,17,17,17
164,14,14,14
165,18,18,19
166,21,21,21
167,22,9,9
168,4,4,4
169,14,14,14
170,3,1,1
171,3,10,3
172,20,9,9
173,18,18,7
174,5,5,5
175,9,9,9
176,6,9,9
177,1,1,1
178,4,6,6
179,2,2,2
180,9,9,9
181,17,17,17
182,10,6,10
183,10,10,6
184,6,6,6
185,10,10,10
186,6,6,6
187,14,14,14
188,6,6,6
189,9,9,9
190,3,3,3
191,12,13,12
192,3,6,16
193,22,22,22
194,3,3,10
195,15,15,7
196,2,2,2
197,9,9,9
198,3,22,22
199,18,7,17
200,16,16,16
201,22,6,13
202,17,17,17
203,15,15,13
204,12,12,12
205,8,2,17
206,15,15,15
207,9,2,2
208,6,6,6
209,11,11,11
210,3,3,3
211,18,7,7
212,22,22,19
213,10,10,10
214,6,6,6
215,19,9,9
216,18,18,18
217,20,7,20
218,16,16,22
219,14,14,14
220,9,8,2
221,15,15,15
222,18,18,18
223,3,3,10
224,3,3,3
225,13,13,13
226,19,19,19
227,5,5,5
228,14,14,14
229,22,11,11
230,22,12,12
231,18,8,18
232,8,20,7
233,4,4,6
234,21,21,4
235,19,19,1
236,4,4,4
237,7,5,18
238,20,20,22
239,15,14,14
240,16,16,16
241,20,15,14
242,18,15,18
243,14,14,14
244,7,7,7
245,3,3,3
246,2,8,8
247,17,17,17
248,15,15,15
249,8,8,8
250,18,18,18
251,19,15,15
252,16,16,11
253,19,19,19
254,12,12,12
255,21,21,21
256,14,14,14
257,1,1,1
258,6,2,2
259,20,20,8
260,21,22,21
261,8,8,8
262,2,2,2
263,3,3,3
264,15,15,15
265,8,8,8
266,6,6,6
267,20,21,21
268,19,17,19
269,18,18,17
270,9,9,9
271,1,1,1
272,3,3,10
273,1,1,1
274,14,15,15
275,5,5,5
276,5,5,5
277,3,22,10
278,7,7,7
279,7,7,19
280,9,9,20
281,15,15,14
282,5,18,18
283,20,20,15
284,2,2,2
285,21,13,13
286,3,3,3
287,15,14,14
288,10,10,10
289,21,21,21
290,21,6,10
291,4,4,6
292,5,5,5
293,13,16,4
294,2,2,2
295,7,7,7
296,8,8,8
297,21,8,2
298,20,7,5
299,9,8,8
300,15,15,15
301,11,11,10
302,6,6,6
303,17,17,17
304,17,17,5
305,16,16,16
306,15,15,15
307,18,7,19
308,12,12,12
309,3,3,1
310,12,11,11
311,19,19,19
312,6,6,6
313,22,22,22
314,21,9,21
315,9,9,9
316,18,7,5
317,13,13,13
318,13,13,13
319,6,6,6
320,15,14,14
321,6,6,6
322,1,1,1
323,17,17,17
324,19,22,19
325,6,6,6
326,19,9,9
327,17,17,18
328,1,1,1
329,4,4,4
330,20,20,20
331,3,10,10
332,20,20,20
333,19,15,7
334,21,21,20
335,2,8,7
336,16,7,18
337,15,15,19
338,20,20,20
339,5,5,5
340,9,9,2
341,16,16,16
342,5,5,17
343,10,10,10
344,11,13,12
345,11,11,11
346,13,13,13
347,22,22,22
348,20,2,2
349,21,21,21
350,13,4,13
351,10,10,10
352,8,17,17
353,20,20,6
354,13,13,12
355,21,20,20
356,22,17,16
357,11,12,12
358,21,21,21
359,20,20,20
360,2,2,9
361,5,5,5
362,15,14,15
363,20,20,20
364,3,3,3
365,15,15,15
366,8,8,2
367,17,17,18
368,14,14,14
369,21,21,15
370,2,9,9
371,17,5,5
372,16,3,10
373,12,13,13
374,19,19,19
375,20,20,20
376,7,7,7
377,16,16,16
378,14,14,14
379,14,14,14
380,22,22,22
381,11,11,11
382,3,3,3
383,15,15,15
384,1,1,1
385,12,12,12
386,12,13,12
387,22,1,16
388,8,20,9
389,5,5,5
390,6,6,6
391,22,22,6
392,15,5,15
393,14,14,14
394,2,2,2
395,20,20,22
396,20,8,8
397,6,6,6
398,19,19,19
399,22,16,16
400,8,8,8
401,10,3,10
402,2,2,2
403,2,2,9
404,7,15,7
405,8,9,8
406,9,21,21
407,17,17,17
408,19,18,18
409,8,8,8
410,17,8,8
411,16,16,16
412,16,16,16
413,18,1,18
414,1,1,1
415,16,16,16
416,3,3,3
417,12,12,13
418,14,14,14
419,4,10,10
420,6,11,6
421,7,21,7
422,5,5,5
423,2,9,2
424,20,20,20
425,1,1,1
426,12,12,12
427,16,16,12
428,14,14,10
429,16,16,16
430,12,11,11
431,10,22,10
432,3,3,3
433,9,9,9
434,15,15,19
435,14,14,15
436,15,21,15
437,20,20,21
438,17,7,7
439,7,21,6
440,7,20,19
441,1,3,3
442,21,20,20
443,21,21,15
444,1,1,1
445,17,17,5
446,10,13,13
447,8,8,8
448,3,22,1
449,5,7,5
450,16,16,1
451,22,22,22
452,20,20,20
453,13,13,12
454,1,1,1
455,16,16,16
456,20,20,21
457,16,16,3
458,10,10,10
459,20,9,2
460,3,3,3
461,11,4,11
462,10,10,10
463,17,17,17
464,21,21,13
465,5,5,5
466,12,12,12
467,1,1,1
468,19,19,19
469,12,12,12
470,22,10,21
471,16,16,16
472,3,3,10
473,18,18,18
474,3,3,3
475,17,17,17
476,7,7,7
477,10,4,10
478,1,1,1
479,22,12,22
480,14,14,14
481,12,11,11
482,10,4,13
483,3,3,19
484,3,11,3
485,21,21,21
486,2,9,9
487,14,14,14
488,18,18,18
489,15,15,15
490,17,17,8
491,17,17,17
492,2,2,2
493,9,15,6
494,19,18,18
495,12,12,6
496,5,5,5
497,21,21,21
498,20,15,20
499,21,21,14
500,10,13,13
501,9,9,9
502,5,5,5
503,11,11,13
504,12,12,6
505,21,21,22
506,22,10,22
507,14,14,15
508,13,13,13
509,22,19,12
510,19,19,19
511,4,11,4
512,18,5,17
513,21,21,14
514,2,3,1
515,12,12,12
516,2,2,2
517,6,6,22
518,19,19,19
519,22,22,10
520,11,12,11
521,10,10,10
522,16,16,21
523,11,4,4
524,12,12,12
525,13,11,11
526,11,22,12
527,3,22,22
528,2,2,2
529,17,17,8
530,4,16,16
531,19,19,19
532,19,20,20
533,19,3,3
534,17,17,17
535,12,12,12
536,4,4,4
537,20,20,18
538,18,19,17
539,4,13,13
540,15,15,15
541,16,16,13
542,10,10,10
543,6,12,12
544,7,7,7
545,14,14,15
546,4,4,4
547,5,8,5
548,3,3,3
549,16,16,16
550,2,2,21
551,3,3,1
552,22,20,22
553,17,17,17
554,6,6,6
555,17,20,18
556,20,20,20
557,19,19,19
558,13,13,13
559,15,15,15
560,10,1,1
561,4,4,4
562,14,14,14
563,6,12,12
564,17,21,21
565,2,2,2
566,13,11,13
567,12,22,22
568,10,11,12
569,4,4,4
570,15,14,14
571,15,15,19
572,7,20,15
573,3,3,3
574,14,14,15
575,11,11,10
576,13,13,16
577,3,6,6
578,21,21,21
579,10,3,21
580,19,14,14
581,16,16,19
582,18,18,18
583,5,5,5
584,4,4,4
585,6,10,22
586,12,12,12
587,8,2,2
588,16,16,16
589,6,6,6
590,12,6,6
591,22,21,15
592,3,3,16
593,14,14,14
594,1,1,1
595,3,3,3
596,11,4,4
597,18,17,17
598,4,3,4
599,14,15,14
600,3,3,18
601,20,20,20
602,21,21,21
603,1,1,1
604,21,21,20
605,10,10,10
606,4,4,4
607,9,9,12
608,19,1,1
609,14,14,14
610,14,14,14
611,7,19,19
612,3,3,3
613,20,21,20
614,16,21,21
615,19,19,19
616,21,21,1
617,17,17,17
618,21,21,21
619,15,7,14
620,9,9,9
621,20,21,16
622,2,2,9
623,2,2,2
624,11,11,11
625,15,15,21
626,2,8,8
627,9,9,9
628,17,17,17
629,21,20,21
630,13,13,13
631,3,3,3
632,3,3,22
633,8,8,8
634,17,17,17
635,16,16,16
636,17,17,17
637,1,3,1
638,18,18,18
639,3,3,10
640,14,14,14
641,6,6,6
642,18,18,18
643,9,9,9
644,3,1,1
645,18,18,17
646,9,9,9
647,8,8,8
648,4,4,4
649,10,10,10
650,11,11,11
651,17,17,17
652,2,2,9
653,10,10,10
654,18,17,17
655,7,7,7
656,7,7,7
657,21,21,21
658,13,4,13
659,3,3,3
660,18,18,18
661,21,16,21
662,14,14,14
663,4,4,4
664,14,14,15
665,14,14,14
666,17,17,17
667,9,9,9
668,7,7,7
669,21,21,20
670,11,13,13
671,21,21,21
672,18,17,17
673,22,14,9
674,15,15,7
675,4,4,4
676,5,5,5
677,15,15,15
678,16,16,16
679,17,20,17
680,19,19,21
681,4,4,4
682,9,9,9
683,21,21,21
684,15,14,15
685,5,15,15
686,13,10,13
687,16,16,16
688,20,20,20
689,1,1,1
690,13,13,13
691,15,14,14
692,4,4,4
693,1,1,16
694,5,5,5
695,22,2,9
696,14,14,14
697,3,3,10
698,1,10,3
699,17,17,17
700,1,1,1
701,9,11,10
702,16,1,16
703,20,20,9
704,17,17,8
705,16,16,16
706,10,12,12
707,1,1,3
708,4,1,1
709,22,6,22
710,16,16,16
711,12,12,12
712,21,21,21
713,8,17,17
714,17,17,19
715,12,11,11
716,9,9,20
717,12,12,12
718,3,3,19
719,17,7,18
720,18,18,18
721,14,14,14
722,20,21,21
723,4,22,10
724,6,6,6
725,11,11,11
726,6,6,6
727,2,2,2
728,20,11,12
729,11,11,11
730,5,18,18
731,17,17,19
732,5,5,5
733,21,21,21
734,10,10,10
735,17,17,8
736,7,7,7
737,15,5,5
738,3,3,3
739,10,12,4
740,11,11,11
741,10,11,11
742,14,14,15
743,3,3,3
744,15,15,14
745,19,19,19
746,7,7,18
747,5,5,5
748,8,2,8
749,13,13,4
750,18,18,18
751,12,12,13
752,10,3,3
753,16,16,16
754,4,1,1
755,18,15,19
756,14,14,14
757,14,14,18
758,1,1,1
759,16,16,11
760,1,1,3
761,8,8,8
762,12,12,12
763,21,21,21
764,11,4,4
765,22,10,10
766,9,9,9
767,2,2,2
768,20,20,19
769,17,17,1
770,19,19,18
771,17,7,7
772,20,20,20
773,4,4,4
774,7,9,9
775,15,14,14
776,10,21,21
777,12,13,13
778,20,19,18
779,13,12,13
780,9,2,2
781,4,4,4
782,8,8,8
783,20,20,20
784,12,12,12
785,4,11,4
786,1,1,1
787,2,20,20
788,15,15,15
789,14,15,15
790,13,12,13
791,9,9,9
792,18,5,18
793,10,13,13
794,7,8,8
795,18,18,15
796,3,3,3
797,3,3,10
798,5,18,18
799,2,8,8
800,14,14,14
801,14,14,14
802,7,3,16
803,11,11,11
804,4,4,13
805,1,1,1
806,9,9,9
807,6,6,6
808,7,21,21
809,7,7,17
810,16,3,16
811,14,14,14
812,18,19,19
813,14,21,14
814,6,11,6
815,7,7,7
816,4,4,10
817,20,14,14
818,11,11,11
819,9,9,9
820,16,16,16
821,20,8,8
822,8,8,8
823,9,14,14
824,16,16,3
825,9,9,3
826,4,4,13
827,10,12,12
828,21,21,21
829,1,3,1
830,9,20,20
831,8,8,8
832,4,4,4
833,16,16,16
834,15,15,15
835,18,7,19
836,7,5,5
837,19,19,19
838,17,17,20
839,18,19,16
840,12,12,12
841,11,11,6
842,15,14,14
843,8,8,18
844,19,19,19
845,22,6,6
846,4,4,4
847,6,6,6
848,4,4,4
849,13,12,12
850,13,3,22
851,2,8,8
852,18,18,18
853,12,12,12
854,20,20,19
855,19,19,19
856,9,9,9
857,6,6,6
858,1,1,1
859,14,19,14
860,3,3,3
861,17,17,17
862,1,1,1
863,18,5,5
864,3,3,3
865,13,6,13
866,6,6,12
867,3,22,13
868,2,9,9
869,2,2,2
870,20,20,20
871,22,22,6
872,13,4,13
873,1,1,1
874,13,13,13
875,12,12,12
876,15,15,7
877,18,18,18
878,19,19,15
879,10,10,10
880,10,13,12
881,15,15,15
882,22,22,6
883,14,14,18
884,13,13,13
885,17,17,17
886,17,17,17
887,6,6,6
888,1,1,1
889,7,7,7
890,19,20,20
891,13,4,1
892,10,22,10
893,8,8,8
894,6,6,10
895,7,19,15
896,8,20,19
897,2,2,2
898,12,6,12
899,17,17,17
900,3,3,3
901,10,10,10
902,12,12,13
903,4,11,12
904,17,17,18
905,1,3,1
906,20,20,20
907,7,7,8
908,22,22,3
909,12,12,12
910,22,22,12
911,14,14,11
912,4,12,12
913,22,3,3
914,3,22,3
915,21,14,20
916,20,21,21
917,18,18,19
918,7,7,7
919,4,4,22
920,4,3,3
921,22,22,10
922,3,3,1
923,9,9,9
924,9,9,3
925,18,18,17
926,20,20,9
927,14,14,15
928,1,1,1
929,6,11,6
930,16,16,21
931,7,7,5
932,6,6,6
933,7,20,21
934,14,14,14
935,6,6,6
936,13,13,13
937,13,10,13
938,7,8,8
939,8,8,8
940,22,22,22
941,2,21,21
942,8,8,8
943,3,1,16
944,12,12,12
945,7,7,7
946,17,17,17
947,16,16,16
948,12,12,12
949,6,6,6
950,6,6,6
951,20,20,20
952,14,14,14
953,14,21,19
954,20,20,16
955,16,6,16
956,2,2,2
957,6,6,11
958,17,17,17
959,7,18,18
960,15,15,14
961,21,22,19
962,14,21,21
963,5,5,5
964,16,16,16
965,2,2,2
966,7,17,7
967,19,19,19
968,6,12,6
969,22,21,21
970,4,4,4
971,17,19,19
972,1,1,1
973,15,15,15
974,20,20,21
975,2,2,2
976,7,10,10
977,12,12,12
978,3,3,22
979,17,17,17
980,4,4,4
981,4,1,3
982,22,15,20
983,4,4,1
984,19,19,18
985,13,13,12
986,13,13,13
987,1,1,1
988,6,6,6
989,6,6,6
990,21,21,21
991,22,9,13
992,1,16,1
993,5,5,7
994,13,13,13
995,19,19,19
996,4,3,3
997,7,7,7
998,4,4,4
999,17,17,17
1000,16,16,16
1001,11,11,11
1002,15,19,15
1003,5,5,5
1004,19,22,19
1005,7,7,19
1006,9,9,9
1007,7,7,7
1008,21,21,21
1009,19,18,7
1010,21,19,19
1011,6,6,6
1012,16,16,16
1013,10,10,10
1014,20,19,20
1015,7,7,7
1016,20,20,20
1017,13,4,4
1018,2,2,2
1019,7,7,7
1020,3,3,3
1021,17,20,18
1022,20,20,20
1023,2,2,9
1024,9,2,9
1025,2,2,9
1026,15,15,15
1027,12,3,13
1028,4,10,4
1029,21,19,19
1030,19,19,19
1031,5,5,5
1032,10,13,10
1033,19,19,19
1034,18,17,18
1035,4,4,4
1036,14,14,14
1037,17,17,17
1038,16,16,16
1039,2,2,2
1040,20,20,21
1041,9,9,9
1042,6,6,6
1043,2,3,1
1044,12,12,12
1045,22,22,22
1046,12,12,12
1047,12,12,12
1048,18,18,18
1049,11,11,11
1050,11,10,10
1051,15,15,19
1052,16,16,16
1053,20,17,21
1054,6,22,16
1055,9,2,9
1056,3,3,3
1057,17,17,18
1058,8,8,8
1059,10,3,3
1060,14,14,14
1061,14,15,14
1062,22,13,13
1063,9,2,2
1064,2,8,8
1065,14,14,15
1066,22,22,3
1067,14,14,13
1068,15,15,14
1069,16,6,6
1070,17,17,17
1071,19,21,19
1072,4,4,4
1073,12,13,13
1074,10,10,4
1075,20,20,20
1076,10,13,13
1077,2,2,8
1078,15,15,15
1079,3,1,1
1080,1,1,1
1081,9,9,2
1082,8,8,9
1083,14,14,14
1084,16,16,1
1085,9,9,9
1086,12,12,12
1087,15,14,14
1088,7,7,7
1089,2,2,2
1090,7,6,6
1091,21,21,21
1092,21,19,15
1093,9,9,9
1094,16,16,16
1095,9,9,9
1096,21,19,21
1097,7,19,19
1098,2,14,21
1099,8,8,8
1100,11,14,20
1101,13,13,13
1102,1,1,1
1103,2,2,2
1104,18,18,18
1105,11,4,4
1106,15,15,15
1107,18,20,19
1108,14,5,5
1109,11,11,11
1110,12,11,11
1111,2,2,2
1112,20,17,17
1113,3,3,3
1114,17,5,5
1115,17,17,19
1116,8,2,2
1117,16,18,16
1118,16,3,16
1119,7,21,21
1120,1,3,1
1121,16,16,16
1122,10,11,13
1123,5,18,5
1124,18,18,17
1125,10,10,10
1126,9,9,9
1127,13,13,4
1128,2,2,2
1129,3,1,3
1130,9,9,9
1131,15,15,15
1132,21,10,11
1133,20,17,17
1134,14,14,14
1135,17,5,5
1136,3,3,3
1137,3,3,3
1138,14,14,14
1139,21,21,21
1140,2,2,2
1141,6,6,6
1142,14,14,14
1143,10,22,3
1144,22,4,4
1145,20,20,8
1146,12,12,12
1147,20,21,22
1148,18,18,18
1149,13,13,13
1150,15,15,15
1151,4,4,4
1152,11,10,10
1153,13,11,13
1154,9,9,9
1155,22,16,16
1156,2,2,2
1157,13,4,4
1158,14,14,14
1159,18,18,17
1160,3,3,3
1161,2,2,9
1162,8,8,8
1163,18,18,18
1164,22,22,22
1165,1,1,1
1166,19,22,22
1167,17,17,17
1168,8,8,8
1169,22,3,19
1170,1,1,1
1171,3,13,22
1172,1,1,16
1173,11,11,11
1174,22,3,16
1175,19,19,18
1176,16,16,16
1177,4,4,4
1178,18,17,8
1179,9,9,9
1180,11,9,9
1181,6,6,6
1182,12,12,12
1183,21,21,13
1184,14,14,14
1185,11,11,12
1186,15,15,15
1187,10,10,22
1188,3,3,3
1189,9,8,8
1190,11,12,12
1191,6,6,6
1192,20,20,17
1193,1,16,16
1194,14,14,14
1195,21,20,20
1196,3,16,16
1197,15,15,18
1198,17,17,7
1199,16,16,6
1200,10,1,11
1201,15,19,19
1202,5,5,5
1203,3,16,3
1204,22,12,22
1205,3,3,3
1206,4,1,13
1207,13,22,13
1208,12,9,9
1209,9,9,9
1210,8,17,8
1211,11,11,4
1212,11,11,13
1213,3,3,3
1214,7,16,7
1215,4,4,4
1216,3,13,1
1217,11,11,12
1218,4,12,13
1219,6,6,13
1220,14,14,21
1221,19,19,19
1222,17,17,17
1223,12,12,12
1224,3,3,3
1225,12,13,13
1226,20,20,20
1227,15,15,15
1228,8,8,8
1229,1,19,5
1230,6,6,6
1231,19,19,13
1232,14,14,21
1233,16,16,3
1234,8,8,8
1235,6,6,6
1236,6,6,6
1237,2,2,2
1238,7,7,7
1239,11,12,13
1240,5,5,5
1241,19,15,15
1242,19,19,19
1243,3,3,3
1244,20,2,2
1245,5,15,15
1246,18,18,1
1247,10,13,10
1248,18,5,18
1249,14,21,21
1250,5,5,5
1251,15,15,15
1252,22,22,22
1253,7,19,19
1254,6,6,6
1255,13,13,13
1256,18,5,5
1257,3,13,21
1258,16,17,3
1259,9,9,10
1260,6,6,6
1261,9,9,9
1262,1,11,12
1263,13,4,4
1264,12,22,11
1265,20,20,20
1266,2,2,2
1267,22,22,22
1268,7,8,8
1269,4,4,4
1270,16,16,16
1271,12,11,6
1272,21,21,21
1273,19,19,19
1274,7,5,5
1275,13,21,14
1276,9,9,9
1277,19,14,19
1278,9,9,9
1279,14,14,14
1280,7,7,21
1281,15,5,5
1282,17,17,18
1283,19,16,16
1284,18,17,18
1285,5,5,5
1286,1,1,1
1287,3,1,10
1288,2,8,2
1289,4,13,4
1290,20,20,21
1291,10,10,10
1292,14,14,14
1293,2,2,2
1294,13,13,1
1295,8,8,8
1296,12,13,13
1297,22,22,22
1298,2,9,9
1299,3,3,3
1300,10,13,4
1301,12,16,12
1302,19,20,20
1303,22,22,13
1304,3,3,1
1305,11,13,11
1306,19,19,19
1307,16,16,16
1308,11,11,4
1309,1,1,1
1310,21,21,19
1311,17,7,17
1312,16,16,16
1313,1,1,1
1314,19,19,19
1315,5,5,5
1316,13,13,13
1317,14,14,15
1318,7,7,7
1319,15,15,18
1320,6,6,6
1321,4,11,4
1322,19,19,19
1323,14,14,14
1324,18,18,18
1325,3,3,3
1326,12,21,6
1327,8,8,8
1328,7,18,18
1329,2,2,6
1330,4,4,6
1331,12,12,12
1332,15,15,15
1333,22,22,22
1334,6,6,6
1335,11,13,13
1336,14,14,14
1337,17,17,17
1338,20,20,19
1339,20,9,2
1340,5,5,5
1341,17,17,17
1342,12,12,12
1343,8,8,5
1344,18,18,7
1345,22,22,12
1346,3,1,1
1347,7,7,19
1348,1,1,1
1349,14,14,14
1350,6,6,6
1351,5,5,5
1352,19,21,22
1353,22,22,22
1354,13,13,11
1355,20,20,20
1356,11,13,13
1357,13,12,12
1358,14,14,14
1359,9,9,9
1360,14,14,14
1361,8,8,8
1362,4,4,4
1363,22,22,22
1364,19,19,19
1365,3,3,3
1366,15,15,15
1367,14,14,14
1368,10,12,13
1369,8,8,8
1370,3,1,1
1371,4,4,4
1372,17,17,5
1373,17,17,17
1374,20,20,22
1375,14,12,12
1376,15,14,14
1377,20,18,18
1378,21,2,2
1379,14,15,15
1380,4,4,4
1381,13,10,10
1382,19,19,22
1383,7,7,7
1384,12,12,12
1385,15,15,18
1386,5,5,5
1387,10,10,3
1388,5,7,8
1389,12,4,4
1390,5,5,5
1391,8,8,8
1392,10,10,10
1393,13,13,13
1394,13,13,12
1395,6,12,13
1396,15,15,15
1397,10,10,10
1398,7,17,17
1399,10,10,10
1400,7,7,6
1401,22,22,12
1402,5,17,17
1403,4,4,4
1404,1,3,3
1405,18,1,1
1406,1,1,11
1407,14,14,14
1408,4,4,4
1409,8,8,8
1410,13,13,13
1411,22,16,10
1412,14,14,14
1413,18,17,18
1414,20,15,15
1415,21,21,21
1416,11,11,13
1417,14,14,14
1418,20,20,20
1419,19,18,18
1420,19,19,21
1421,21,21,21
1422,1,1,1
1423,11,11,11
1424,5,5,5
1425,2,2,2
1426,17,18,18
1427,3,16,3
1428,15,21,15
1429,16,16,16
1430,13,13,13
1431,18,15,5
1432,7,7,7
1433,17,17,17
1434,14,14,14
1435,1,1,1
1436,22,22,22
1437,18,18,18
1438,11,11,11
1439,20,20,21
1440,12,12,12
1441,17,17,18
1442,6,12,6
1443,14,21,14
1444,19,19,19
1445,9,2,2
1446,15,15,14
1447,18,18,18
1448,16,16,11
1449,6,22,22
1450,14,14,15
1451,15,15,15
1452,17,20,20
1453,10,10,16
1454,22,10,6
1455,20,20,19
1456,15,19,19
1457,13,13,13
1458,8,8,8
1459,10,10,10
1460,12,22,22
